"id","F0","subject","language","Timepoint","tone","syllable","normF0"
"96",229.211286637119,"423","sv",1,"SV44","mi",-0.00245334137564712
"96",242.757384732811,"423","sv",2,"SV44","mi",0.0555406823141463
"96",248.266716699124,"423","sv",3,"SV44","mi",0.079127424881062
"96",252.285810740293,"423","sv",4,"SV44","mi",0.0963341092995933
"96",252.339102709321,"423","sv",5,"SV44","mi",0.0965622647206173
"96",251.720437740004,"423","sv",6,"SV44","mi",0.093913614856047
"96",248.188985060228,"423","sv",7,"SV44","mi",0.0787946375000936
"96",233.678266291218,"423","sv",8,"SV44","mi",0.0166708464201025
"96",204.398545023577,"423","sv",9,"SV44","mi",-0.108682508976466
"96",206.083745016093,"423","sv",10,"SV44","mi",-0.101467772482043
"1",231.831781765005,"424","sv",1,"SV35","ma",-0.119005829480658
"1",233.974065914458,"424","sv",2,"SV35","ma",-0.111058409525683
"1",237.710030224188,"424","sv",3,"SV35","ma",-0.0971987740922653
"1",238.923385163319,"424","sv",4,"SV35","ma",-0.0926974845419646
"1",253.152130666121,"424","sv",5,"SV35","ma",-0.0399118557204766
"1",273.588666558828,"424","sv",6,"SV35","ma",0.0359033591779113
"1",298.327078315783,"424","sv",7,"SV35","ma",0.127677621383852
"1",334.604097544166,"424","sv",8,"SV35","ma",0.262257670718649
"1",374.46107155898,"424","sv",9,"SV35","ma",0.410118593234926
"1",391.881835503196,"424","sv",10,"SV35","ma",0.474745933654013
"2",283.668662975662,"424","sv",1,"SV415","ma",0.073298008571012
"2",225.482853029229,"424","sv",2,"SV415","ma",-0.142559008894454
"2",215.812609707301,"424","sv",3,"SV415","ma",-0.178433561187503
"2",197.95578088403,"424","sv",4,"SV415","ma",-0.244678609846809
"2",190.499884015179,"424","sv",5,"SV415","ma",-0.272338406318181
"2",201.777880303226,"424","sv",6,"SV415","ma",-0.230499431420941
"2",232.957660198908,"424","sv",7,"SV415","ma",-0.114829059216658
"2",277.411268009147,"424","sv",8,"SV415","ma",0.0500844000328005
"2",323.682159534159,"424","sv",9,"SV415","ma",0.221739596536073
"2",356.055046651675,"424","sv",10,"SV415","ma",0.341836143552716
"3",269.661185600936,"424","sv",1,"SV22","ma",0.0213332375880692
"3",237.734075015566,"424","sv",2,"SV22","ma",-0.0971095730145931
"3",232.881943939638,"424","sv",3,"SV22","ma",-0.115109950484041
"3",227.491211084459,"424","sv",4,"SV22","ma",-0.135108426352012
"3",223.469940010047,"424","sv",5,"SV22","ma",-0.150026489387342
"3",219.604767866871,"424","sv",6,"SV22","ma",-0.164365458486246
"3",209.861032609621,"424","sv",7,"SV22","ma",-0.200512650276467
"3",195.798436954517,"424","sv",8,"SV22","ma",-0.2526818983926
"3",195.915475972222,"424","sv",9,"SV22","ma",-0.252247708453299
"3",202.71684469504,"424","sv",10,"SV22","ma",-0.227016072620746
"4",211.41872108182,"424","sv",1,"SV21","ma",-0.194733956329289
"4",222.568600487554,"424","sv",2,"SV21","ma",-0.153370267900151
"4",207.629994263665,"424","sv",3,"SV21","ma",-0.208789329481459
"4",201.843452067388,"424","sv",4,"SV21","ma",-0.230256174079416
"4",195.352667531754,"424","sv",5,"SV21","ma",-0.254335608432273
"4",198.566433734177,"424","sv",6,"SV21","ma",-0.24241321725262
"4",204.360292884128,"424","sv",7,"SV21","ma",-0.22091922830798
"4",217.88821746514,"424","sv",8,"SV21","ma",-0.17073349650768
"4",241.71444180844,"424","sv",9,"SV21","ma",-0.0823432561906226
"4",249.459388810334,"424","sv",10,"SV21","ma",-0.0536111450144455
"5",243.926619849105,"424","sv",1,"SV44","ma",-0.0741365447192159
"5",277.234214837998,"424","sv",2,"SV44","ma",0.0494275703093304
"5",285.314256761605,"424","sv",3,"SV44","ma",0.0794028125931664
"5",288.980481666591,"424","sv",4,"SV44","ma",0.0930037296221913
"5",289.074271690803,"424","sv",5,"SV44","ma",0.0933516707252357
"5",287.599797789679,"424","sv",6,"SV44","ma",0.087881685192331
"5",289.209679638602,"424","sv",7,"SV44","ma",0.0938540055003299
"5",292.014783715514,"424","sv",8,"SV44","ma",0.104260346845062
"5",291.757130820279,"424","sv",9,"SV44","ma",0.103304509235207
"5",288.816324566732,"424","sv",10,"SV44","ma",0.092394741588784
"6",248.281024111701,"424","sv",1,"SV214","ma",-0.057982628191661
"6",217.83293796692,"424","sv",2,"SV214","ma",-0.170938571724881
"6",199.314505226253,"424","sv",3,"SV214","ma",-0.239638030634453
"6",191.32432263939,"424","sv",4,"SV214","ma",-0.269279913832307
"6",188.005033971467,"424","sv",5,"SV214","ma",-0.281593770984499
"6",192.642401782739,"424","sv",6,"SV214","ma",-0.264390119689569
"6",211.37650391358,"424","sv",7,"SV214","ma",-0.194890573071935
"6",254.608542223679,"424","sv",8,"SV214","ma",-0.0345088776523516
"6",312.452835682879,"424","sv",9,"SV214","ma",0.180081186058973
"6",359.551238516223,"424","sv",10,"SV214","ma",0.35480627405469
"7",281.704308608502,"424","sv",1,"SV415","ma",0.0660106703809822
"7",225.660489772579,"424","sv",2,"SV415","ma",-0.141900014241856
"7",212.992433276212,"424","sv",3,"SV415","ma",-0.188895817770366
"7",204.672446846194,"424","sv",4,"SV415","ma",-0.219761203296324
"7",198.957301193265,"424","sv",5,"SV415","ma",-0.240963181857037
"7",198.91794989412,"424","sv",6,"SV415","ma",-0.241109166833007
"7",212.32957134529,"424","sv",7,"SV415","ma",-0.191354894984068
"7",265.702165357635,"424","sv",8,"SV415","ma",0.00664611193679666
"7",310.803659323396,"424","sv",9,"SV415","ma",0.173963091448617
"7",343.956615026001,"424","sv",10,"SV415","ma",0.296953527513994
"8",296.093951745239,"424","sv",1,"SV44","ma",0.119393195308419
"8",272.07973680205,"424","sv",2,"SV44","ma",0.0303055497263831
"8",276.061921086998,"424","sv",3,"SV44","ma",0.0450786090605787
"8",278.89461307863,"424","sv",4,"SV44","ma",0.055587295719317
"8",281.811218850255,"424","sv",5,"SV44","ma",0.0664072847091583
"8",281.088974962698,"424","sv",6,"SV44","ma",0.0637279130274
"8",280.915546865155,"424","sv",7,"SV44","ma",0.0630845315583634
"8",283.554000874571,"424","sv",8,"SV44","ma",0.0728726364883581
"8",287.975211551701,"424","sv",9,"SV44","ma",0.0892743906485287
"8",289.785463215785,"424","sv",10,"SV44","ma",0.0959900404853326
"9",245.978745232701,"424","sv",1,"SV214","ma",-0.0665235946687488
"9",214.877081772966,"424","sv",2,"SV214","ma",-0.181904171459098
"9",203.225501035366,"424","sv",3,"SV214","ma",-0.22512906545115
"9",198.636231387317,"424","sv",4,"SV214","ma",-0.242154282759023
"9",197.862383771434,"424","sv",5,"SV214","ma",-0.245025093331069
"9",205.158932625646,"424","sv",6,"SV214","ma",-0.217956444206633
"9",227.332668907187,"424","sv",7,"SV214","ma",-0.13569658421318
"9",258.673770031298,"424","sv",8,"SV214","ma",-0.0194277444571929
"9",298.563477486967,"424","sv",9,"SV214","ma",0.128554612184016
"9",329.711619512674,"424","sv",10,"SV214","ma",0.244107614599033
"10",269.896647048953,"424","sv",1,"SV21","ma",0.0222067496341165
"10",221.783025508099,"424","sv",2,"SV21","ma",-0.156284584504435
"10",212.385715578817,"424","sv",3,"SV21","ma",-0.191146611782235
"10",204.875518980539,"424","sv",4,"SV21","ma",-0.219007848736328
"10",197.02527327367,"424","sv",5,"SV21","ma",-0.248130595780941
"10",197.5037974175,"424","sv",6,"SV21","ma",-0.246355372671263
"10",208.220803803692,"424","sv",7,"SV21","ma",-0.206597551360337
"10",225.627479216347,"424","sv",8,"SV21","ma",-0.142022476406076
"10",237.851315187648,"424","sv",9,"SV21","ma",-0.0966746368352044
"10",232.850759456967,"424","sv",10,"SV21","ma",-0.115225638302545
"11",245.163896570583,"424","sv",1,"SV35","ma",-0.0695465104286654
"11",261.253290494611,"424","sv",2,"SV35","ma",-0.00985827048725757
"11",261.527639784813,"424","sv",3,"SV35","ma",-0.00884049279229717
"11",267.657129489823,"424","sv",4,"SV35","ma",0.0138986143461418
"11",279.313230781276,"424","sv",5,"SV35","ma",0.0571402786344724
"11",293.675076578551,"424","sv",6,"SV35","ma",0.110419681326517
"11",317.237203329182,"424","sv",7,"SV35","ma",0.197830175572739
"11",347.684565403357,"424","sv",8,"SV35","ma",0.310783432957539
"11",378.100231442763,"424","sv",9,"SV35","ma",0.423619104774021
"11",396.01261744417,"424","sv",10,"SV35","ma",0.490070258784137
"12",289.851122719786,"424","sv",1,"SV22","ma",0.0962336233230532
"12",229.636280924361,"424","sv",2,"SV22","ma",-0.127150672076139
"12",226.82480376677,"424","sv",3,"SV22","ma",-0.137580656198876
"12",224.038481529153,"424","sv",4,"SV22","ma",-0.147917320902236
"12",220.070081658786,"424","sv",5,"SV22","ma",-0.162639242981114
"12",214.538655086697,"424","sv",6,"SV22","ma",-0.183159662706809
"12",207.451955101652,"424","sv",7,"SV22","ma",-0.209449817021971
"12",200.57674405308,"424","sv",8,"SV22","ma",-0.234955392225899
"12",197.996420024314,"424","sv",9,"SV22","ma",-0.244527847253281
"12",203.592810131636,"424","sv",10,"SV22","ma",-0.223766426586421
"13",209.767384310935,"424","sv",1,"SV214","ma",-0.200860065607864
"13",209.917603765925,"424","sv",2,"SV214","ma",-0.200302783281652
"13",199.787588130327,"424","sv",3,"SV214","ma",-0.237882993370534
"13",196.981550231529,"424","sv",4,"SV214","ma",-0.248292798996464
"13",196.271302038954,"424","sv",5,"SV214","ma",-0.250927669193349
"13",200.67987283724,"424","sv",6,"SV214","ma",-0.234572806303592
"13",219.777830566527,"424","sv",7,"SV214","ma",-0.163723432565895
"13",261.666421191023,"424","sv",8,"SV214","ma",-0.00832564320179206
"13",312.845051277099,"424","sv",9,"SV214","ma",0.181536222750044
"13",352.744827664138,"424","sv",10,"SV214","ma",0.329555932991669
"14",274.747381614237,"424","sv",1,"SV21","ma",0.0402019463451837
"14",215.609745226689,"424","sv",2,"SV21","ma",-0.179186145396174
"14",207.145041386209,"424","sv",3,"SV21","ma",-0.210588401829774
"14",205.809991210996,"424","sv",4,"SV21","ma",-0.215541154902275
"14",205.694897254073,"424","sv",5,"SV21","ma",-0.215968129078499
"14",209.398343189376,"424","sv",6,"SV21","ma",-0.202229129919164
"14",219.495496378808,"424","sv",7,"SV21","ma",-0.164770832537566
"14",234.550032998134,"424","sv",8,"SV21","ma",-0.108921693770504
"14",247.031130445163,"424","sv",9,"SV21","ma",-0.0626194686731496
"14",247.35916084215,"424","sv",10,"SV21","ma",-0.0614025454542959
"15",227.698132207388,"424","sv",1,"SV415","ma",-0.134340792860491
"15",217.327906765802,"424","sv",2,"SV415","ma",-0.172812130396671
"15",204.613629645223,"424","sv",3,"SV415","ma",-0.219979402640611
"15",200.87359390455,"424","sv",4,"SV415","ma",-0.233854142219542
"15",200.985354868806,"424","sv",5,"SV415","ma",-0.233439532739404
"15",210.751344258866,"424","sv",6,"SV415","ma",-0.197209782835114
"15",237.663474043627,"424","sv",7,"SV415","ma",-0.097371487650602
"15",272.789662989486,"424","sv",8,"SV415","ma",0.032939225352481
"15",326.439166334167,"424","sv",9,"SV415","ma",0.231967507181807
"15",387.019771950812,"424","sv",10,"SV415","ma",0.456708708802947
"16",290.149488408223,"424","sv",1,"SV22","ma",0.0973404967631468
"16",226.506744391598,"424","sv",2,"SV22","ma",-0.138760589041004
"16",219.060535708788,"424","sv",3,"SV22","ma",-0.166384444396397
"16",217.659241601187,"424","sv",4,"SV22","ma",-0.171582948412019
"16",216.270306057786,"424","sv",5,"SV22","ma",-0.176735604774907
"16",213.117235345767,"424","sv",6,"SV22","ma",-0.188432828554738
"16",205.444586433881,"424","sv",7,"SV22","ma",-0.216896729146722
"16",197.729319552583,"424","sv",8,"SV22","ma",-0.24551873336872
"16",196.424622790749,"424","sv",9,"SV22","ma",-0.250358881713576
"16",201.111077110721,"424","sv",10,"SV22","ma",-0.232973129879433
"17",236.348757169653,"424","sv",1,"SV44","ma",-0.102248808486881
"17",279.671365957132,"424","sv",2,"SV44","ma",0.0584688841996592
"17",291.35669792592,"424","sv",3,"SV44","ma",0.101818988102975
"17",294.556154993454,"424","sv",4,"SV44","ma",0.113688295426229
"17",295.733915065329,"424","sv",5,"SV44","ma",0.118057535566375
"17",295.198541628035,"424","sv",6,"SV44","ma",0.116071413631992
"17",296.028393938757,"424","sv",7,"SV44","ma",0.119149989746929
"17",297.259967870913,"424","sv",8,"SV44","ma",0.123718867898287
"17",298.705039464069,"424","sv",9,"SV44","ma",0.129079777102952
"17",295.465611409279,"424","sv",10,"SV44","ma",0.117062185892232
"18",265.094027025366,"424","sv",1,"SV35","ma",0.00439004767077162
"18",268.31164551333,"424","sv",2,"SV35","ma",0.0163267300129603
"18",280.681833495842,"424","sv",3,"SV35","ma",0.0622175045136598
"18",288.951264565242,"424","sv",4,"SV35","ma",0.0928953403712371
"18",299.02180068513,"424","sv",5,"SV35","ma",0.130254894068583
"18",316.326797080115,"424","sv",6,"SV35","ma",0.194452761426808
"18",345.701529085648,"424","sv",7,"SV35","ma",0.303426788692204
"18",378.066595249448,"424","sv",8,"SV35","ma",0.423494321628874
"18",401.39277833063,"424","sv",9,"SV35","ma",0.510029514889787
"18",411.484075343524,"424","sv",10,"SV35","ma",0.547466087098148
"19",295.462759147343,"424","sv",1,"SV22","ma",0.11705160460523
"19",224.691695044607,"424","sv",2,"SV22","ma",-0.145494037264114
"19",221.983577769663,"424","sv",3,"SV22","ma",-0.155540578138155
"19",219.932352850005,"424","sv",4,"SV22","ma",-0.163150187658343
"19",214.322395724699,"424","sv",5,"SV22","ma",-0.183961939085238
"19",209.242372750949,"424","sv",6,"SV22","ma",-0.202807747174516
"19",203.797156700346,"424","sv",7,"SV22","ma",-0.223008344145161
"19",199.012879659852,"424","sv",8,"SV22","ma",-0.240756997530587
"19",197.980364735999,"424","sv",9,"SV22","ma",-0.244587408968643
"19",204.302036083757,"424","sv",10,"SV22","ma",-0.221135348684871
"20",203.920865251117,"424","sv",1,"SV415","ma",-0.222549411652357
"20",214.146064729703,"424","sv",2,"SV415","ma",-0.184616089688307
"20",208.455917478389,"424","sv",3,"SV415","ma",-0.205725329479568
"20",205.366308980504,"424","sv",4,"SV415","ma",-0.217187121901182
"20",206.385163817821,"424","sv",5,"SV415","ma",-0.213407386487753
"20",217.274281415683,"424","sv",6,"SV415","ma",-0.173011069075156
"20",246.045201621475,"424","sv",7,"SV415","ma",-0.0662770555574865
"20",288.727541944991,"424","sv",8,"SV415","ma",0.0920653768871617
"20",330.592263960675,"424","sv",9,"SV415","ma",0.247374618773556
"20",363.934985778652,"424","sv",10,"SV415","ma",0.371069046889881
"21",307.662038340426,"424","sv",1,"SV44","ma",0.162308343735812
"21",280.177580772647,"424","sv",2,"SV44","ma",0.0603468338298963
"21",286.76471699351,"424","sv",3,"SV44","ma",0.0847837125050104
"21",290.576200936652,"424","sv",4,"SV44","ma",0.0989235097655711
"21",291.568668109752,"424","sv",5,"SV44","ma",0.102605352539868
"21",291.818998525048,"424","sv",6,"SV44","ma",0.103534025301774
"21",291.976519757116,"424","sv",7,"SV44","ma",0.104118395672709
"21",292.602616509744,"424","sv",8,"SV44","ma",0.106441081870453
"21",297.564251020806,"424","sv",9,"SV44","ma",0.124847693865672
"21",301.037695455531,"424","sv",10,"SV44","ma",0.13773343622626
"22",259.459848814152,"424","sv",1,"SV214","ma",-0.0165115588491215
"22",222.220841875955,"424","sv",2,"SV214","ma",-0.154660378612139
"22",203.007471910364,"424","sv",3,"SV214","ma",-0.225937907275074
"22",201.240130361782,"424","sv",4,"SV214","ma",-0.232494369681819
"22",201.074937495393,"424","sv",5,"SV214","ma",-0.233107200189432
"22",207.161786823123,"424","sv",6,"SV214","ma",-0.210526279809444
"22",230.497274840863,"424","sv",7,"SV214","ma",-0.123956567206872
"22",269.465218142896,"424","sv",8,"SV214","ma",0.0206062398707267
"22",309.863708300109,"424","sv",9,"SV214","ma",0.170476072454859
"22",334.726481396971,"424","sv",10,"SV214","ma",0.262711688862881
"23",288.411106268728,"424","sv",1,"SV35","ma",0.090891467623703
"23",265.48666493374,"424","sv",2,"SV35","ma",0.00584665105780614
"23",270.070346449315,"424","sv",3,"SV35","ma",0.0228511375790841
"23",278.261692559174,"424","sv",4,"SV35","ma",0.0532392947935193
"23",293.968058943446,"424","sv",5,"SV35","ma",0.111506583777724
"23",315.076371977436,"424","sv",6,"SV35","ma",0.189813949429919
"23",341.926183210608,"424","sv",7,"SV35","ma",0.28942105600176
"23",374.823864097226,"424","sv",8,"SV35","ma",0.411464476627054
"23",405.209546533762,"424","sv",9,"SV35","ma",0.524188915634465
"23",413.237752683006,"424","sv",10,"SV35","ma",0.553971858186421
"24",288.171567124114,"424","sv",1,"SV21","ma",0.0900028281879
"24",213.996827534925,"424","sv",2,"SV21","ma",-0.185169728037408
"24",207.132848267045,"424","sv",3,"SV21","ma",-0.210633635716501
"24",202.536171644706,"424","sv",4,"SV21","ma",-0.227686331328453
"24",202.90504601779,"424","sv",5,"SV21","ma",-0.226317885618636
"24",208.72145945739,"424","sv",6,"SV21","ma",-0.204740225041703
"24",222.279757929802,"424","sv",7,"SV21","ma",-0.15444181254464
"24",238.287460417937,"424","sv",8,"SV21","ma",-0.0950566305089444
"24",245.22218461348,"424","sv",9,"SV21","ma",-0.0693302741486274
"24",226.681515815364,"424","sv",10,"SV21","ma",-0.138112224116511
"25",224.182988540764,"424","sv",1,"SV21","mi",-0.14738123052972
"25",225.086890072758,"424","sv",2,"SV21","mi",-0.144027947504903
"25",212.997827907259,"424","sv",3,"SV21","mi",-0.188875804833032
"25",208.687023207784,"424","sv",4,"SV21","mi",-0.204867976226048
"25",209.033030249013,"424","sv",5,"SV21","mi",-0.203584363468735
"25",218.228713396347,"424","sv",6,"SV21","mi",-0.169470328800003
"25",231.17943824323,"424","sv",7,"SV21","mi",-0.121425885626699
"25",244.644632954822,"424","sv",8,"SV21","mi",-0.0714728683410078
"25",253.904429999043,"424","sv",9,"SV21","mi",-0.0371209847092241
"25",256.779622846159,"424","sv",10,"SV21","mi",-0.0264546288883127
"26",248.356696029946,"424","sv",1,"SV35","mi",-0.0577019014200754
"26",265.01642706608,"424","sv",2,"SV35","mi",0.00410216827573561
"26",282.985386000226,"424","sv",3,"SV35","mi",0.0707631958708673
"26",296.435526075269,"424","sv",4,"SV35","mi",0.120660363647073
"26",309.485800471693,"424","sv",5,"SV35","mi",0.16907411454117
"26",329.476331978632,"424","sv",6,"SV35","mi",0.243234747736961
"26",352.596803055871,"424","sv",7,"SV35","mi",0.329006793081416
"26",385.6618956814,"424","sv",8,"SV35","mi",0.451671275760898
"26",413.742527853013,"424","sv",9,"SV35","mi",0.555844467037078
"26",423.003922392006,"424","sv",10,"SV35","mi",0.590202277035743
"27",301.173737575159,"424","sv",1,"SV214","mi",0.13823812364437
"27",217.146428318101,"424","sv",2,"SV214","mi",-0.173485376957838
"27",210.845075936052,"424","sv",3,"SV214","mi",-0.196862058187163
"27",207.893142602684,"424","sv",4,"SV214","mi",-0.207813104940392
"27",209.359456355072,"424","sv",5,"SV214","mi",-0.202373391829057
"27",222.761983112467,"424","sv",6,"SV214","mi",-0.152652859365632
"27",250.953858148085,"424","sv",7,"SV214","mi",-0.0480669806513885
"27",295.349314013547,"424","sv",8,"SV214","mi",0.116630747213199
"27",352.266377538655,"424","sv",9,"SV214","mi",0.32778098447436
"27",397.113914490433,"424","sv",10,"SV214","mi",0.494155837312112
"28",298.63878753647,"424","sv",1,"SV22","mi",0.128833996499296
"28",234.462497571275,"424","sv",2,"SV22","mi",-0.109246431643563
"28",238.271235546323,"424","sv",3,"SV22","mi",-0.095116821342388
"28",238.085795024968,"424","sv",4,"SV22","mi",-0.0958047663567112
"28",230.359239094782,"424","sv",5,"SV22","mi",-0.124468650556407
"28",223.093506522486,"424","sv",6,"SV22","mi",-0.151422977809072
"28",212.434156898417,"424","sv",7,"SV22","mi",-0.19096690475778
"28",201.289798130245,"424","sv",8,"SV22","mi",-0.232310112792131
"28",199.230477255317,"424","sv",9,"SV22","mi",-0.239949756589745
"28",204.889104604493,"424","sv",10,"SV22","mi",-0.21895744895209
"29",212.427733900422,"424","sv",1,"SV415","mi",-0.19099073271844
"29",218.170611575077,"424","sv",2,"SV415","mi",-0.169685874237285
"29",211.876178481671,"424","sv",3,"SV415","mi",-0.193036886372881
"29",211.368903479201,"424","sv",4,"SV415","mi",-0.194918769071923
"29",215.844281952676,"424","sv",5,"SV415","mi",-0.178316063872787
"29",235.311486308065,"424","sv",6,"SV415","mi",-0.10609686344551
"29",265.858213645995,"424","sv",7,"SV415","mi",0.00722501799889291
"29",306.635400060906,"424","sv",8,"SV415","mi",0.158499733402174
"29",355.961791513987,"424","sv",9,"SV415","mi",0.34149018676526
"29",389.85500394272,"424","sv",10,"SV415","mi",0.467226818324138
"30",317.395062221192,"424","sv",1,"SV44","mi",0.198415798590466
"30",286.040849650562,"424","sv",2,"SV44","mi",0.0820983181479816
"30",299.735949472101,"424","sv",3,"SV44","mi",0.132904234643614
"30",306.192074227794,"424","sv",4,"SV44","mi",0.15685508856198
"30",309.856467051189,"424","sv",5,"SV44","mi",0.170449208956766
"30",312.16397721747,"424","sv",6,"SV44","mi",0.179009582400446
"30",312.052683582884,"424","sv",7,"SV44","mi",0.178596706614294
"30",312.69606456456,"424","sv",8,"SV44","mi",0.180983513636941
"30",314.92034183835,"424","sv",9,"SV44","mi",0.18923511069778
"30",312.950585206098,"424","sv",10,"SV44","mi",0.18192773124973
"31",254.107891159201,"424","sv",1,"SV22","mi",-0.0363661869459508
"31",234.762615398933,"424","sv",2,"SV22","mi",-0.108133058138476
"31",241.395755717767,"424","sv",3,"SV22","mi",-0.0835255140143752
"31",239.107912294826,"424","sv",4,"SV22","mi",-0.0920129280103069
"31",232.074567817378,"424","sv",5,"SV22","mi",-0.118105144705526
"31",224.149893578898,"424","sv",6,"SV22","mi",-0.147504005820948
"31",212.267059240524,"424","sv",7,"SV22","mi",-0.19158680163799
"31",202.757388273172,"424","sv",8,"SV22","mi",-0.226865664542539
"31",202.932725662897,"424","sv",9,"SV22","mi",-0.226215200004347
"31",205.853043012767,"424","sv",10,"SV22","mi",-0.215381441846201
"32",215.106180010088,"424","sv",1,"SV415","mi",-0.181054265576248
"32",217.477459913003,"424","sv",2,"SV415","mi",-0.172257319931076
"32",211.911244399335,"424","sv",3,"SV415","mi",-0.192906799253554
"32",210.058516175433,"424","sv",4,"SV415","mi",-0.199780028120758
"32",213.296245616966,"424","sv",5,"SV415","mi",-0.187768738405056
"32",228.504940083404,"424","sv",6,"SV415","mi",-0.131347706712086
"32",262.579282377482,"424","sv",7,"SV415","mi",-0.0049391217586695
"32",314.142974457185,"424","sv",8,"SV415","mi",0.186351242542852
"32",368.534571860029,"424","sv",9,"SV415","mi",0.388132535977955
"32",408.73782133548,"424","sv",10,"SV415","mi",0.537278067030631
"33",328.107998854632,"424","sv",1,"SV35","mi",0.238158521981611
"33",289.478830412112,"424","sv",2,"SV35","mi",0.0948524978006308
"33",307.3826718504,"424","sv",3,"SV35","mi",0.161271953293324
"33",320.277372868323,"424","sv",4,"SV35","mi",0.209108559940208
"33",333.346927306221,"424","sv",5,"SV35","mi",0.257593835700128
"33",351.85774596533,"424","sv",6,"SV35","mi",0.326265047981574
"33",376.61773636742,"424","sv",7,"SV35","mi",0.418119362385534
"33",404.396460743957,"424","sv",8,"SV35","mi",0.521172539757038
"33",427.397670900603,"424","sv",9,"SV35","mi",0.6065021523736
"33",439.578141388244,"424","sv",10,"SV35","mi",0.6516891151951
"34",337.531270787735,"424","sv",1,"SV44","mi",0.273116862788729
"34",294.115405754411,"424","sv",2,"SV44","mi",0.112053209203703
"34",301.858106889086,"424","sv",3,"SV44","mi",0.140776988688701
"34",305.041469826784,"424","sv",4,"SV44","mi",0.152586590202786
"34",303.515183681046,"424","sv",5,"SV44","mi",0.146924392228381
"34",301.091846376262,"424","sv",6,"SV44","mi",0.137934324660274
"34",301.5093221963,"424","sv",7,"SV44","mi",0.139483071433073
"34",302.670338053776,"424","sv",8,"SV44","mi",0.143790194088161
"34",302.950204123498,"424","sv",9,"SV44","mi",0.14482843786539
"34",304.567228479974,"424","sv",10,"SV44","mi",0.150827255361945
"35",249.714029251835,"424","sv",1,"SV214","mi",-0.0526664829691971
"35",215.931518036299,"424","sv",2,"SV214","mi",-0.177992436499662
"35",205.246610092781,"424","sv",3,"SV214","mi",-0.217631179394263
"35",200.764454679936,"424","sv",4,"SV214","mi",-0.234259025601511
"35",201.181749132344,"424","sv",5,"SV214","mi",-0.232710951664162
"35",213.630107293286,"424","sv",6,"SV214","mi",-0.186530182376314
"35",241.402456580127,"424","sv",7,"SV214","mi",-0.0835006552358375
"35",282.748491862191,"424","sv",8,"SV214","mi",0.0698843688486369
"35",329.723748653075,"424","sv",9,"SV214","mi",0.244152611138117
"35",366.56824980504,"424","sv",10,"SV214","mi",0.380837898083298
"36",283.023853083857,"424","sv",1,"SV21","mi",0.0709059005947652
"36",224.385190015458,"424","sv",2,"SV21","mi",-0.146631105932423
"36",214.715006457125,"424","sv",3,"SV21","mi",-0.182505436515205
"36",210.219145021701,"424","sv",4,"SV21","mi",-0.199184129160064
"36",209.110587351934,"424","sv",5,"SV21","mi",-0.203296643061728
"36",219.641437504924,"424","sv",6,"SV21","mi",-0.164229421904322
"36",236.862111145704,"424","sv",7,"SV21","mi",-0.100344374084811
"36",250.139652440648,"424","sv",8,"SV21","mi",-0.051087511185766
"36",256.897053774528,"424","sv",9,"SV21","mi",-0.0260189850435461
"36",242.51114757792,"424","sv",10,"SV21","mi",-0.0793876467154658
"37",257.284771224287,"424","sv",1,"SV35","mi",-0.0245806355146585
"37",261.827373100727,"424","sv",2,"SV35","mi",-0.00772854574425019
"37",275.622298540551,"424","sv",3,"SV35","mi",0.0434477026286827
"37",284.940478053938,"424","sv",4,"SV35","mi",0.0780161728419406
"37",294.218399487925,"424","sv",5,"SV35","mi",0.112435294116752
"37",310.909675309932,"424","sv",6,"SV35","mi",0.174356388279551
"37",335.373474139048,"424","sv",7,"SV35","mi",0.265111894750794
"37",369.897737811721,"424","sv",8,"SV35","mi",0.393189592619659
"37",403.728407211979,"424","sv",9,"SV35","mi",0.518694202804218
"37",424.010548491209,"424","sv",10,"SV35","mi",0.593936646423691
"38",312.060695198574,"424","sv",1,"SV22","mi",0.17862642800976
"38",256.693042464621,"424","sv",2,"SV22","mi",-0.0267758237457349
"38",262.653420718261,"424","sv",3,"SV22","mi",-0.00466408423431374
"38",264.436307220374,"424","sv",4,"SV22","mi",0.00195004665395536
"38",261.956561046524,"424","sv",5,"SV22","mi",-0.00724928585772536
"38",255.755436411628,"424","sv",6,"SV22","mi",-0.0302541433969197
"38",243.492549578908,"424","sv",7,"SV22","mi",-0.0757468533835003
"38",222.733129489483,"424","sv",8,"SV22","mi",-0.15275990018892
"38",215.263804238077,"424","sv",9,"SV22","mi",-0.180469513112285
"38",212.073202130321,"424","sv",10,"SV22","mi",-0.192305970412323
"39",214.898604744635,"424","sv",1,"SV214","mi",-0.18182432579783
"39",219.58645813448,"424","sv",2,"SV214","mi",-0.164433383711111
"39",208.463450313594,"424","sv",3,"SV214","mi",-0.205697384258185
"39",205.196996062532,"424","sv",4,"SV214","mi",-0.217815236926569
"39",208.734832838617,"424","sv",5,"SV214","mi",-0.204690612632978
"39",231.695068120015,"424","sv",6,"SV214","mi",-0.119513008115475
"39",269.065311327907,"424","sv",7,"SV214","mi",0.0191226703814143
"39",319.604512882442,"424","sv",8,"SV214","mi",0.206612392062545
"39",369.021210482189,"424","sv",9,"SV214","mi",0.389937862081685
"39",391.235840769876,"424","sv",10,"SV214","mi",0.472349430166973
"40",312.436508332348,"424","sv",1,"SV44","mi",0.180020615050474
